what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486153668652
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486153670125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486153670930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486153686068
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486153687105
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486153689461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486153693554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486153695973
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486153733483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486153742792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486153746260
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1486153750962
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486153784177
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486153787142
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486153787172
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486153787181
