what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486239255648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486239255653
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486239257038
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486239257510
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486239261689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486239263360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486239266928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486239268065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486239270915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486239271915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486239411809
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486239414945
